service_id,route_id,count
JANV20DIM,JANV2012E,16
JANV20DIM,JANV2012O,16
JANV20DIM,JANV20144E,27
JANV20DIM,JANV20144O,27
JANV20DIM,JANV20151N,28
JANV20DIM,JANV20151S,27
JANV20DIM,JANV2017N,23
JANV20DIM,JANV2017S,21
JANV20DIM,JANV2020E,17
JANV20DIM,JANV2020O,16
JANV20DIM,JANV20222E,7
JANV20DIM,JANV20222O,6
JANV20DIM,JANV2022E,15
JANV20DIM,JANV2022O,14
JANV20DIM,JANV2024E,28
JANV20DIM,JANV2024O,28
JANV20DIM,JANV2026E,47
JANV20DIM,JANV2026O,51
JANV20DIM,JANV2027N,18
JANV20DIM,JANV2027S,18
JANV20DIM,JANV20313N,1
JANV20DIM,JANV20313S,1
JANV20DIM,JANV2031N,18
JANV20DIM,JANV2031S,20
JANV20DIM,JANV2033N,12
JANV20DIM,JANV2033S,11
JANV20DIM,JANV20360N,25
JANV20DIM,JANV2037N,13
JANV20DIM,JANV2037S,13
JANV20DIM,JANV2039N,26
JANV20DIM,JANV2039S,24
JANV20DIM,JANV2040E,26
JANV20DIM,JANV2040O,26
JANV20DIM,JANV2042E,50
JANV20DIM,JANV2042O,50
JANV20DIM,JANV2043N,20
JANV20DIM,JANV2043S,20
JANV20DIM,JANV2045N,18
JANV20DIM,JANV2045S,18
JANV20DIM,JANV2046N,30
JANV20DIM,JANV2046S,29
JANV20DIM,JANV2048E,20
JANV20DIM,JANV2048O,19
JANV20DIM,JANV2050E,25
JANV20DIM,JANV2050O,25
JANV20DIM,JANV2052E,19
JANV20DIM,JANV2052O,18
JANV20DIM,JANV2055N,17
JANV20DIM,JANV2055S,18
JANV20DIM,JANV2056E,27
JANV20DIM,JANV2056O,27
JANV20DIM,JANV2058E,18
JANV20DIM,JANV2058O,17
JANV20DIM,JANV2060E,17
JANV20DIM,JANV2060O,19
JANV20DIM,JANV2061N,19
JANV20DIM,JANV2061S,18
JANV20DIM,JANV2063N,19
JANV20DIM,JANV2063S,17
JANV20DIM,JANV2065N,19
JANV20DIM,JANV2065S,17
JANV20DIM,JANV2066E,27
JANV20DIM,JANV2066O,26
JANV20DIM,JANV2070E,26
JANV20DIM,JANV2070O,28
JANV20DIM,JANV2073N,19
JANV20DIM,JANV2073S,21
JANV20DIM,JANV2074E,17
JANV20DIM,JANV2074O,18
JANV20DIM,JANV2076E,31
JANV20DIM,JANV2076O,29
JANV20DIM,JANV20903N,17
JANV20DIM,JANV20903S,15
JANV20SAM,JANV2012E,17
JANV20SAM,JANV2012O,17
JANV20SAM,JANV20144E,28
JANV20SAM,JANV20144O,28
JANV20SAM,JANV20151N,29
JANV20SAM,JANV20151S,27
JANV20SAM,JANV2017N,24
JANV20SAM,JANV2017S,21
JANV20SAM,JANV2020E,18
JANV20SAM,JANV2020O,18
JANV20SAM,JANV20222E,8
JANV20SAM,JANV20222O,7
JANV20SAM,JANV2022E,17
JANV20SAM,JANV2022O,16
JANV20SAM,JANV2024E,30
JANV20SAM,JANV2024O,30
JANV20SAM,JANV2026E,51
JANV20SAM,JANV2026O,51
JANV20SAM,JANV2027N,21
JANV20SAM,JANV2027S,20
JANV20SAM,JANV202E,3
JANV20SAM,JANV202O,2
JANV20SAM,JANV20313N,1
JANV20SAM,JANV20313S,1
JANV20SAM,JANV2031N,19
JANV20SAM,JANV2031S,21
JANV20SAM,JANV2033N,12
JANV20SAM,JANV2033S,11
JANV20SAM,JANV20360N,36
JANV20SAM,JANV2037N,13
JANV20SAM,JANV2037S,13
JANV20SAM,JANV2039N,26
JANV20SAM,JANV2039S,24
JANV20SAM,JANV2040E,27
JANV20SAM,JANV2040O,27
JANV20SAM,JANV2042E,51
JANV20SAM,JANV2042O,51
JANV20SAM,JANV2043N,20
JANV20SAM,JANV2043S,22
JANV20SAM,JANV2045N,18
JANV20SAM,JANV2045S,18
JANV20SAM,JANV2046N,30
JANV20SAM,JANV2046S,30
JANV20SAM,JANV2048E,22
JANV20SAM,JANV2048O,23
JANV20SAM,JANV2050E,25
JANV20SAM,JANV2050O,26
JANV20SAM,JANV2052E,21
JANV20SAM,JANV2052O,19
JANV20SAM,JANV2055N,18
JANV20SAM,JANV2055S,18
JANV20SAM,JANV2056E,27
JANV20SAM,JANV2056O,28
JANV20SAM,JANV2058E,19
JANV20SAM,JANV2058O,19
JANV20SAM,JANV2060E,19
JANV20SAM,JANV2060O,20
JANV20SAM,JANV2061N,20
JANV20SAM,JANV2061S,19
JANV20SAM,JANV2063N,21
JANV20SAM,JANV2063S,21
JANV20SAM,JANV2065N,21
JANV20SAM,JANV2065S,18
JANV20SAM,JANV2066E,27
JANV20SAM,JANV2066O,26
JANV20SAM,JANV2070E,26
JANV20SAM,JANV2070O,28
JANV20SAM,JANV2073N,22
JANV20SAM,JANV2073S,23
JANV20SAM,JANV2074E,17
JANV20SAM,JANV2074O,18
JANV20SAM,JANV2076E,31
JANV20SAM,JANV2076O,31
JANV20SAM,JANV20903N,18
JANV20SAM,JANV20903S,17
JANV20SEM,JANV2012E,22
JANV20SEM,JANV2012O,22
JANV20SEM,JANV20144E,41
JANV20SEM,JANV20144O,43
JANV20SEM,JANV20151N,66
JANV20SEM,JANV20151S,67
JANV20SEM,JANV2017N,46
JANV20SEM,JANV2017S,41
JANV20SEM,JANV2020E,21
JANV20SEM,JANV2020O,20
JANV20SEM,JANV20222E,14
JANV20SEM,JANV20222O,17
JANV20SEM,JANV2022E,21
JANV20SEM,JANV2022O,22
JANV20SEM,JANV2024E,41
JANV20SEM,JANV2024O,44
JANV20SEM,JANV20252E,9
JANV20SEM,JANV20252O,11
JANV20SEM,JANV2026E,93
JANV20SEM,JANV2026O,97
JANV20SEM,JANV2027N,29
JANV20SEM,JANV2027S,27
JANV20SEM,JANV202E,4
JANV20SEM,JANV202O,7
JANV20SEM,JANV20313N,2
JANV20SEM,JANV20313S,2
JANV20SEM,JANV2031N,35
JANV20SEM,JANV2031S,34
JANV20SEM,JANV2033N,27
JANV20SEM,JANV2033S,26
JANV20SEM,JANV2036E,11
JANV20SEM,JANV2036O,11
JANV20SEM,JANV2037N,35
JANV20SEM,JANV2037S,33
JANV20SEM,JANV2039N,28
JANV20SEM,JANV2039S,32
JANV20SEM,JANV20402E,12
JANV20SEM,JANV20402O,7
JANV20SEM,JANV20404E,4
JANV20SEM,JANV2040E,47
JANV20SEM,JANV2040O,47
JANV20SEM,JANV2041N,5
JANV20SEM,JANV2041S,4
JANV20SEM,JANV2042E,77
JANV20SEM,JANV2042O,75
JANV20SEM,JANV2043N,24
JANV20SEM,JANV2043S,26
JANV20SEM,JANV2045N,29
JANV20SEM,JANV2045S,30
JANV20SEM,JANV2046N,35
JANV20SEM,JANV2046S,37
JANV20SEM,JANV2048E,33
JANV20SEM,JANV2048O,30
JANV20SEM,JANV2050E,33
JANV20SEM,JANV2050O,34
JANV20SEM,JANV2052E,21
JANV20SEM,JANV2052O,19
JANV20SEM,JANV2055N,26
JANV20SEM,JANV2055S,29
JANV20SEM,JANV2056E,38
JANV20SEM,JANV2056O,31
JANV20SEM,JANV2058E,33
JANV20SEM,JANV2058O,30
JANV20SEM,JANV2060E,23
JANV20SEM,JANV2060O,22
JANV20SEM,JANV2061N,27
JANV20SEM,JANV2061S,31
JANV20SEM,JANV2063N,37
JANV20SEM,JANV2063S,36
JANV20SEM,JANV2065N,47
JANV20SEM,JANV2065S,52
JANV20SEM,JANV2066E,27
JANV20SEM,JANV2066O,24
JANV20SEM,JANV2070E,36
JANV20SEM,JANV2070O,34
JANV20SEM,JANV2073N,41
JANV20SEM,JANV2073S,41
JANV20SEM,JANV2074E,21
JANV20SEM,JANV2074O,21
JANV20SEM,JANV2076E,45
JANV20SEM,JANV2076O,43
JANV20SEM,JANV20901N,9
JANV20SEM,JANV20901S,6
JANV20SEM,JANV20902N,23
JANV20SEM,JANV20902S,23
JANV20SEM,JANV20903N,23
JANV20SEM,JANV20903S,28
JANV20SEM,JANV20925N,13
JANV20SEM,JANV20925S,11
JANV20SEM,JANV20942E,5
JANV20SEM,JANV20942O,4
MARS20DIM,MARS2012E,16
MARS20DIM,MARS2012O,16
MARS20DIM,MARS20144E,27
MARS20DIM,MARS20144O,27
MARS20DIM,MARS20151N,28
MARS20DIM,MARS20151S,27
MARS20DIM,MARS2017N,23
MARS20DIM,MARS2017S,21
MARS20DIM,MARS2020E,17
MARS20DIM,MARS2020O,16
MARS20DIM,MARS20222E,7
MARS20DIM,MARS20222O,6
MARS20DIM,MARS2022E,15
MARS20DIM,MARS2022O,14
MARS20DIM,MARS2024E,28
MARS20DIM,MARS2024O,28
MARS20DIM,MARS2026E,47
MARS20DIM,MARS2026O,51
MARS20DIM,MARS2027N,18
MARS20DIM,MARS2027S,18
MARS20DIM,MARS20313N,1
MARS20DIM,MARS20313S,1
MARS20DIM,MARS2031N,18
MARS20DIM,MARS2031S,20
MARS20DIM,MARS2033N,12
MARS20DIM,MARS2033S,11
MARS20DIM,MARS20360N,25
MARS20DIM,MARS2037N,13
MARS20DIM,MARS2037S,13
MARS20DIM,MARS2039N,26
MARS20DIM,MARS2039S,24
MARS20DIM,MARS2040E,26
MARS20DIM,MARS2040O,26
MARS20DIM,MARS2042E,50
MARS20DIM,MARS2042O,50
MARS20DIM,MARS2043N,20
MARS20DIM,MARS2043S,20
MARS20DIM,MARS2045N,18
MARS20DIM,MARS2045S,18
MARS20DIM,MARS2046N,30
MARS20DIM,MARS2046S,29
MARS20DIM,MARS2048E,20
MARS20DIM,MARS2048O,19
MARS20DIM,MARS2050E,25
MARS20DIM,MARS2050O,25
MARS20DIM,MARS2052E,19
MARS20DIM,MARS2052O,18
MARS20DIM,MARS2055N,17
MARS20DIM,MARS2055S,18
MARS20DIM,MARS2056E,27
MARS20DIM,MARS2056O,27
MARS20DIM,MARS2058E,18
MARS20DIM,MARS2058O,17
MARS20DIM,MARS2060E,17
MARS20DIM,MARS2060O,19
MARS20DIM,MARS2061N,19
MARS20DIM,MARS2061S,18
MARS20DIM,MARS2063N,19
MARS20DIM,MARS2063S,17
MARS20DIM,MARS2065N,19
MARS20DIM,MARS2065S,17
MARS20DIM,MARS2066E,27
MARS20DIM,MARS2066O,26
MARS20DIM,MARS2070E,26
MARS20DIM,MARS2070O,28
MARS20DIM,MARS2073N,19
MARS20DIM,MARS2073S,21
MARS20DIM,MARS2074E,17
MARS20DIM,MARS2074O,18
MARS20DIM,MARS2076E,31
MARS20DIM,MARS2076O,29
MARS20DIM,MARS20903N,17
MARS20DIM,MARS20903S,15
MARS20SAM,MARS2012E,17
MARS20SAM,MARS2012O,17
MARS20SAM,MARS20144E,28
MARS20SAM,MARS20144O,28
MARS20SAM,MARS20151N,29
MARS20SAM,MARS20151S,27
MARS20SAM,MARS2017N,24
MARS20SAM,MARS2017S,21
MARS20SAM,MARS2020E,18
MARS20SAM,MARS2020O,18
MARS20SAM,MARS20222E,8
MARS20SAM,MARS20222O,7
MARS20SAM,MARS2022E,17
MARS20SAM,MARS2022O,16
MARS20SAM,MARS2024E,30
MARS20SAM,MARS2024O,30
MARS20SAM,MARS2026E,51
MARS20SAM,MARS2026O,51
MARS20SAM,MARS2027N,21
MARS20SAM,MARS2027S,20
MARS20SAM,MARS202E,3
MARS20SAM,MARS202O,2
MARS20SAM,MARS20313N,1
MARS20SAM,MARS20313S,1
MARS20SAM,MARS2031N,19
MARS20SAM,MARS2031S,21
MARS20SAM,MARS2033N,12
MARS20SAM,MARS2033S,11
MARS20SAM,MARS20360N,36
MARS20SAM,MARS2037N,13
MARS20SAM,MARS2037S,13
MARS20SAM,MARS2039N,26
MARS20SAM,MARS2039S,24
MARS20SAM,MARS2040E,27
MARS20SAM,MARS2040O,27
MARS20SAM,MARS2042E,51
MARS20SAM,MARS2042O,51
MARS20SAM,MARS2043N,20
MARS20SAM,MARS2043S,22
MARS20SAM,MARS2045N,18
MARS20SAM,MARS2045S,18
MARS20SAM,MARS2046N,30
MARS20SAM,MARS2046S,30
MARS20SAM,MARS2048E,22
MARS20SAM,MARS2048O,23
MARS20SAM,MARS2050E,25
MARS20SAM,MARS2050O,26
MARS20SAM,MARS2052E,21
MARS20SAM,MARS2052O,19
MARS20SAM,MARS2055N,18
MARS20SAM,MARS2055S,18
MARS20SAM,MARS2056E,27
MARS20SAM,MARS2056O,28
MARS20SAM,MARS2058E,19
MARS20SAM,MARS2058O,19
MARS20SAM,MARS2060E,19
MARS20SAM,MARS2060O,20
MARS20SAM,MARS2061N,20
MARS20SAM,MARS2061S,19
MARS20SAM,MARS2063N,21
MARS20SAM,MARS2063S,21
MARS20SAM,MARS2065N,21
MARS20SAM,MARS2065S,18
MARS20SAM,MARS2066E,27
MARS20SAM,MARS2066O,26
MARS20SAM,MARS2070E,26
MARS20SAM,MARS2070O,28
MARS20SAM,MARS2073N,22
MARS20SAM,MARS2073S,23
MARS20SAM,MARS2074E,17
MARS20SAM,MARS2074O,18
MARS20SAM,MARS2076E,31
MARS20SAM,MARS2076O,31
MARS20SAM,MARS20903N,18
MARS20SAM,MARS20903S,17
MARS20SEM,MARS2012E,22
MARS20SEM,MARS2012O,22
MARS20SEM,MARS20144E,41
MARS20SEM,MARS20144O,43
MARS20SEM,MARS20151N,66
MARS20SEM,MARS20151S,67
MARS20SEM,MARS2017N,46
MARS20SEM,MARS2017S,41
MARS20SEM,MARS2020E,21
MARS20SEM,MARS2020O,20
MARS20SEM,MARS20222E,14
MARS20SEM,MARS20222O,17
MARS20SEM,MARS2022E,21
MARS20SEM,MARS2022O,22
MARS20SEM,MARS2024E,41
MARS20SEM,MARS2024O,44
MARS20SEM,MARS20252E,9
MARS20SEM,MARS20252O,11
MARS20SEM,MARS2026E,93
MARS20SEM,MARS2026O,96
MARS20SEM,MARS2027N,29
MARS20SEM,MARS2027S,27
MARS20SEM,MARS202E,4
MARS20SEM,MARS202O,7
MARS20SEM,MARS20313N,2
MARS20SEM,MARS20313S,2
MARS20SEM,MARS2031N,35
MARS20SEM,MARS2031S,34
MARS20SEM,MARS2033N,27
MARS20SEM,MARS2033S,26
MARS20SEM,MARS2036E,11
MARS20SEM,MARS2036O,11
MARS20SEM,MARS2037N,35
MARS20SEM,MARS2037S,33
MARS20SEM,MARS2039N,28
MARS20SEM,MARS2039S,32
MARS20SEM,MARS20402E,13
MARS20SEM,MARS20402O,9
MARS20SEM,MARS20404E,5
MARS20SEM,MARS2040E,47
MARS20SEM,MARS2040O,47
MARS20SEM,MARS2041N,5
MARS20SEM,MARS2041S,4
MARS20SEM,MARS2042E,77
MARS20SEM,MARS2042O,75
MARS20SEM,MARS2043N,24
MARS20SEM,MARS2043S,26
MARS20SEM,MARS2045N,29
MARS20SEM,MARS2045S,30
MARS20SEM,MARS2046N,35
MARS20SEM,MARS2046S,37
MARS20SEM,MARS2048E,35
MARS20SEM,MARS2048O,33
MARS20SEM,MARS2050E,33
MARS20SEM,MARS2050O,34
MARS20SEM,MARS2052E,21
MARS20SEM,MARS2052O,19
MARS20SEM,MARS2055N,26
MARS20SEM,MARS2055S,29
MARS20SEM,MARS2056E,38
MARS20SEM,MARS2056O,31
MARS20SEM,MARS2058E,33
MARS20SEM,MARS2058O,30
MARS20SEM,MARS2060E,23
MARS20SEM,MARS2060O,22
MARS20SEM,MARS2061N,27
MARS20SEM,MARS2061S,31
MARS20SEM,MARS2063N,37
MARS20SEM,MARS2063S,36
MARS20SEM,MARS2065N,47
MARS20SEM,MARS2065S,52
MARS20SEM,MARS2066E,27
MARS20SEM,MARS2066O,24
MARS20SEM,MARS2070E,36
MARS20SEM,MARS2070O,34
MARS20SEM,MARS2073N,41
MARS20SEM,MARS2073S,41
MARS20SEM,MARS2074E,21
MARS20SEM,MARS2074O,21
MARS20SEM,MARS2076E,48
MARS20SEM,MARS2076O,44
MARS20SEM,MARS20901N,9
MARS20SEM,MARS20901S,6
MARS20SEM,MARS20902N,23
MARS20SEM,MARS20902S,23
MARS20SEM,MARS20903N,23
MARS20SEM,MARS20903S,28
MARS20SEM,MARS20925N,13
MARS20SEM,MARS20925S,11
MARS20SEM,MARS20942E,5
MARS20SEM,MARS20942O,4
REMX20DIM,REMX2012E,16
REMX20DIM,REMX2012O,16
REMX20DIM,REMX20144E,27
REMX20DIM,REMX20144O,27
REMX20DIM,REMX20151N,28
REMX20DIM,REMX20151S,27
REMX20DIM,REMX2017N,23
REMX20DIM,REMX2017S,21
REMX20DIM,REMX2020E,17
REMX20DIM,REMX2020O,16
REMX20DIM,REMX20222E,7
REMX20DIM,REMX20222O,6
REMX20DIM,REMX2022E,15
REMX20DIM,REMX2022O,14
REMX20DIM,REMX2024E,28
REMX20DIM,REMX2024O,28
REMX20DIM,REMX2026E,47
REMX20DIM,REMX2026O,51
REMX20DIM,REMX2027N,18
REMX20DIM,REMX2027S,18
REMX20DIM,REMX20313N,1
REMX20DIM,REMX20313S,1
REMX20DIM,REMX2031N,18
REMX20DIM,REMX2031S,20
REMX20DIM,REMX2033N,12
REMX20DIM,REMX2033S,11
REMX20DIM,REMX20360N,25
REMX20DIM,REMX2037N,13
REMX20DIM,REMX2037S,13
REMX20DIM,REMX2039N,26
REMX20DIM,REMX2039S,24
REMX20DIM,REMX2040E,26
REMX20DIM,REMX2040O,26
REMX20DIM,REMX2042E,50
REMX20DIM,REMX2042O,50
REMX20DIM,REMX2043N,20
REMX20DIM,REMX2043S,20
REMX20DIM,REMX2045N,18
REMX20DIM,REMX2045S,18
REMX20DIM,REMX2046N,30
REMX20DIM,REMX2046S,29
REMX20DIM,REMX2048E,20
REMX20DIM,REMX2048O,19
REMX20DIM,REMX2050E,25
REMX20DIM,REMX2050O,25
REMX20DIM,REMX2052E,19
REMX20DIM,REMX2052O,18
REMX20DIM,REMX2055N,17
REMX20DIM,REMX2055S,18
REMX20DIM,REMX2056E,27
REMX20DIM,REMX2056O,27
REMX20DIM,REMX2058E,18
REMX20DIM,REMX2058O,17
REMX20DIM,REMX2060E,17
REMX20DIM,REMX2060O,19
REMX20DIM,REMX2061N,19
REMX20DIM,REMX2061S,18
REMX20DIM,REMX2063N,19
REMX20DIM,REMX2063S,17
REMX20DIM,REMX2065N,19
REMX20DIM,REMX2065S,17
REMX20DIM,REMX2066E,27
REMX20DIM,REMX2066O,26
REMX20DIM,REMX2070E,26
REMX20DIM,REMX2070O,28
REMX20DIM,REMX2073N,19
REMX20DIM,REMX2073S,21
REMX20DIM,REMX2074E,17
REMX20DIM,REMX2074O,18
REMX20DIM,REMX2076E,31
REMX20DIM,REMX2076O,29
REMX20DIM,REMX20903N,17
REMX20DIM,REMX20903S,15
REMX20SAM,REMX2012E,17
REMX20SAM,REMX2012O,17
REMX20SAM,REMX20144E,28
REMX20SAM,REMX20144O,28
REMX20SAM,REMX20151N,29
REMX20SAM,REMX20151S,27
REMX20SAM,REMX2017N,24
REMX20SAM,REMX2017S,21
REMX20SAM,REMX2020E,18
REMX20SAM,REMX2020O,18
REMX20SAM,REMX20222E,8
REMX20SAM,REMX20222O,7
REMX20SAM,REMX2022E,17
REMX20SAM,REMX2022O,16
REMX20SAM,REMX2024E,30
REMX20SAM,REMX2024O,30
REMX20SAM,REMX2026E,51
REMX20SAM,REMX2026O,51
REMX20SAM,REMX2027N,21
REMX20SAM,REMX2027S,20
REMX20SAM,REMX202E,3
REMX20SAM,REMX202O,2
REMX20SAM,REMX20313N,1
REMX20SAM,REMX20313S,1
REMX20SAM,REMX2031N,19
REMX20SAM,REMX2031S,21
REMX20SAM,REMX2033N,12
REMX20SAM,REMX2033S,11
REMX20SAM,REMX20360N,36
REMX20SAM,REMX2037N,13
REMX20SAM,REMX2037S,13
REMX20SAM,REMX2039N,26
REMX20SAM,REMX2039S,24
REMX20SAM,REMX2040E,27
REMX20SAM,REMX2040O,27
REMX20SAM,REMX2042E,51
REMX20SAM,REMX2042O,51
REMX20SAM,REMX2043N,20
REMX20SAM,REMX2043S,22
REMX20SAM,REMX2045N,18
REMX20SAM,REMX2045S,18
REMX20SAM,REMX2046N,30
REMX20SAM,REMX2046S,30
REMX20SAM,REMX2048E,22
REMX20SAM,REMX2048O,23
REMX20SAM,REMX2050E,25
REMX20SAM,REMX2050O,26
REMX20SAM,REMX2052E,21
REMX20SAM,REMX2052O,19
REMX20SAM,REMX2055N,18
REMX20SAM,REMX2055S,18
REMX20SAM,REMX2056E,27
REMX20SAM,REMX2056O,28
REMX20SAM,REMX2058E,19
REMX20SAM,REMX2058O,19
REMX20SAM,REMX2060E,19
REMX20SAM,REMX2060O,20
REMX20SAM,REMX2061N,20
REMX20SAM,REMX2061S,19
REMX20SAM,REMX2063N,21
REMX20SAM,REMX2063S,21
REMX20SAM,REMX2065N,21
REMX20SAM,REMX2065S,18
REMX20SAM,REMX2066E,27
REMX20SAM,REMX2066O,26
REMX20SAM,REMX2070E,26
REMX20SAM,REMX2070O,28
REMX20SAM,REMX2073N,22
REMX20SAM,REMX2073S,23
REMX20SAM,REMX2074E,17
REMX20SAM,REMX2074O,18
REMX20SAM,REMX2076E,31
REMX20SAM,REMX2076O,31
REMX20SAM,REMX20903N,18
REMX20SAM,REMX20903S,17
REMX20SEM,REMX2012E,22
REMX20SEM,REMX2012O,22
REMX20SEM,REMX20144E,41
REMX20SEM,REMX20144O,43
REMX20SEM,REMX20151N,66
REMX20SEM,REMX20151S,67
REMX20SEM,REMX2017N,46
REMX20SEM,REMX2017S,41
REMX20SEM,REMX2020E,21
REMX20SEM,REMX2020O,20
REMX20SEM,REMX20222E,14
REMX20SEM,REMX20222O,17
REMX20SEM,REMX2022E,21
REMX20SEM,REMX2022O,22
REMX20SEM,REMX2024E,41
REMX20SEM,REMX2024O,44
REMX20SEM,REMX20252E,9
REMX20SEM,REMX20252O,11
REMX20SEM,REMX2026E,93
REMX20SEM,REMX2026O,96
REMX20SEM,REMX2027N,29
REMX20SEM,REMX2027S,27
REMX20SEM,REMX202E,4
REMX20SEM,REMX202O,7
REMX20SEM,REMX20313N,2
REMX20SEM,REMX20313S,2
REMX20SEM,REMX2031N,35
REMX20SEM,REMX2031S,34
REMX20SEM,REMX2033N,27
REMX20SEM,REMX2033S,26
REMX20SEM,REMX2036E,11
REMX20SEM,REMX2036O,11
REMX20SEM,REMX2037N,35
REMX20SEM,REMX2037S,33
REMX20SEM,REMX2039N,28
REMX20SEM,REMX2039S,32
REMX20SEM,REMX20402E,8
REMX20SEM,REMX20402O,6
REMX20SEM,REMX20404E,4
REMX20SEM,REMX2040E,47
REMX20SEM,REMX2040O,47
REMX20SEM,REMX2041N,5
REMX20SEM,REMX2041S,4
REMX20SEM,REMX2042E,77
REMX20SEM,REMX2042O,75
REMX20SEM,REMX2043N,24
REMX20SEM,REMX2043S,26
REMX20SEM,REMX2045N,29
REMX20SEM,REMX2045S,30
REMX20SEM,REMX2046N,35
REMX20SEM,REMX2046S,37
REMX20SEM,REMX2048E,35
REMX20SEM,REMX2048O,33
REMX20SEM,REMX2050E,33
REMX20SEM,REMX2050O,34
REMX20SEM,REMX2052E,21
REMX20SEM,REMX2052O,19
REMX20SEM,REMX2055N,25
REMX20SEM,REMX2055S,29
REMX20SEM,REMX2056E,38
REMX20SEM,REMX2056O,31
REMX20SEM,REMX2058E,33
REMX20SEM,REMX2058O,30
REMX20SEM,REMX2060E,23
REMX20SEM,REMX2060O,22
REMX20SEM,REMX2061N,27
REMX20SEM,REMX2061S,31
REMX20SEM,REMX2063N,37
REMX20SEM,REMX2063S,36
REMX20SEM,REMX2065N,47
REMX20SEM,REMX2065S,52
REMX20SEM,REMX2066E,27
REMX20SEM,REMX2066O,24
REMX20SEM,REMX2070E,36
REMX20SEM,REMX2070O,34
REMX20SEM,REMX2073N,41
REMX20SEM,REMX2073S,41
REMX20SEM,REMX2074E,21
REMX20SEM,REMX2074O,21
REMX20SEM,REMX2076E,44
REMX20SEM,REMX2076O,43
REMX20SEM,REMX20901N,9
REMX20SEM,REMX20901S,6
REMX20SEM,REMX20902N,23
REMX20SEM,REMX20902S,23
REMX20SEM,REMX20903N,23
REMX20SEM,REMX20903S,28
REMX20SEM,REMX20925N,13
REMX20SEM,REMX20925S,11
REMX20SEM,REMX20942E,5
REMX20SEM,REMX20942O,4
