service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,directory
DIM,0,0,0,0,0,0,1,20210828,20220107,GTFS_AOUT21_REGULIER
SAM,0,0,0,0,0,1,0,20210828,20220107,GTFS_AOUT21_REGULIER
SEM,1,1,1,1,1,0,0,20210828,20220107,GTFS_AOUT21_REGULIER
DIM,0,0,0,0,0,0,1,20210109,20210319,GTFS_JANV21_REGULIER
SAM,0,0,0,0,0,1,0,20210109,20210319,GTFS_JANV21_REGULIER
SEM,1,1,1,1,1,0,0,20210109,20210319,GTFS_JANV21_REGULIER
DIM,0,0,0,0,0,0,1,20210626,20210827,GTFS_JUIN21_REGULIER
SAM,0,0,0,0,0,1,0,20210626,20210827,GTFS_JUIN21_REGULIER
SEM,1,1,1,1,1,0,0,20210626,20210827,GTFS_JUIN21_REGULIER
DIM,0,0,0,0,0,0,1,20210320,20210625,GTFS_MARS21_REGULIER
SAM,0,0,0,0,0,1,0,20210320,20210625,GTFS_MARS21_REGULIER
SEM,1,1,1,1,1,0,0,20210320,20210625,GTFS_MARS21_REGULIER
AOUT16DIM,0,0,0,0,0,0,1,20160827,20170106,GTF_STL_20170310
AOUT16SAM,0,0,0,0,0,1,0,20160827,20170106,GTF_STL_20170310
AOUT16SEM,1,1,1,1,1,0,0,20160827,20170106,GTF_STL_20170310
JANV17DIM,0,0,0,0,0,0,1,20170107,20170324,GTF_STL_20170310
JANV17SAM,0,0,0,0,0,1,0,20170107,20170324,GTF_STL_20170310
JANV17SEM,1,1,1,1,1,0,0,20170107,20170324,GTF_STL_20170310
JRAN17DIM,1,1,1,1,1,1,1,20170101,20170101,GTF_STL_20170310
NOEL16DIM,1,1,1,1,1,1,1,20161225,20161225,GTF_STL_20170310
JANV17DIM,0,0,0,0,0,0,1,20170107,20170324,GTF_STL_20170615
JANV17SAM,0,0,0,0,0,1,0,20170107,20170324,GTF_STL_20170615
JANV17SEM,1,1,1,1,1,0,0,20170107,20170324,GTF_STL_20170615
MARS17DIM,0,0,0,0,0,0,1,20170325,20170623,GTF_STL_20170615
MARS17SAM,0,0,0,0,0,1,0,20170325,20170623,GTF_STL_20170615
MARS17SEM,1,1,1,1,1,0,0,20170325,20170623,GTF_STL_20170615
JUIN17DIM,0,0,0,0,0,0,1,20170624,20170825,GTF_STL_20170815
JUIN17SAM,0,0,0,0,0,1,0,20170624,20170825,GTF_STL_20170815
JUIN17SEM,1,1,1,1,1,0,0,20170624,20170825,GTF_STL_20170815
MARS17DIM,0,0,0,0,0,0,1,20170325,20170623,GTF_STL_20170815
MARS17SAM,0,0,0,0,0,1,0,20170325,20170623,GTF_STL_20170815
MARS17SEM,1,1,1,1,1,0,0,20170325,20170623,GTF_STL_20170815
AOUT17DIM,0,0,0,0,0,0,1,20170826,20180105,GTF_STL_20171220
AOUT17SAM,0,0,0,0,0,1,0,20170826,20180105,GTF_STL_20171220
AOUT17SEM,1,1,1,1,1,0,0,20170826,20180105,GTF_STL_20171220
JUIN17DIM,0,0,0,0,0,0,1,20170624,20170825,GTF_STL_20171220
JUIN17SAM,0,0,0,0,0,1,0,20170624,20170825,GTF_STL_20171220
JUIN17SEM,1,1,1,1,1,0,0,20170624,20170825,GTF_STL_20171220
AOUT17DIM,0,0,0,0,0,0,1,20170826,20180105,GTF_STL_20180316
AOUT17SAM,0,0,0,0,0,1,0,20170826,20180105,GTF_STL_20180316
AOUT17SEM,1,1,1,1,1,0,0,20170826,20180105,GTF_STL_20180316
JANV18DIM,0,0,0,0,0,0,1,20180106,20180323,GTF_STL_20180316
JANV18SAM,0,0,0,0,0,1,0,20180106,20180323,GTF_STL_20180316
JANV18SEM,1,1,1,1,1,0,0,20180106,20180323,GTF_STL_20180316
JRAN18DIM,1,1,1,1,1,1,1,20180101,20180101,GTF_STL_20180316
NOEL17DIM,1,1,1,1,1,1,1,20171225,20171225,GTF_STL_20180316
JANV18DIM,0,0,0,0,0,0,1,20180106,20180323,GTF_STL_20180606
JANV18SAM,0,0,0,0,0,1,0,20180106,20180323,GTF_STL_20180606
JANV18SEM,1,1,1,1,1,0,0,20180106,20180323,GTF_STL_20180606
MARS18DIM,0,0,0,0,0,0,1,20180324,20180622,GTF_STL_20180606
MARS18SAM,0,0,0,0,0,1,0,20180324,20180622,GTF_STL_20180606
MARS18SEM,1,1,1,1,1,0,0,20180324,20180622,GTF_STL_20180606
JUIN18DIM,0,0,0,0,0,0,1,20180623,20180824,GTF_STL_20180813
JUIN18SAM,0,0,0,0,0,1,0,20180623,20180824,GTF_STL_20180813
JUIN18SEM,1,1,1,1,1,0,0,20180623,20180824,GTF_STL_20180813
MARS18DIM,0,0,0,0,0,0,1,20180324,20180622,GTF_STL_20180813
MARS18SAM,0,0,0,0,0,1,0,20180324,20180622,GTF_STL_20180813
MARS18SEM,1,1,1,1,1,0,0,20180324,20180622,GTF_STL_20180813
AOUT18DIM,0,0,0,0,0,0,1,20180825,20190104,GTF_STL_20181214
AOUT18SAM,0,0,0,0,0,1,0,20180825,20190104,GTF_STL_20181214
AOUT18SEM,1,1,1,1,1,0,0,20180825,20190104,GTF_STL_20181214
JUIN18DIM,0,0,0,0,0,0,1,20180623,20180824,GTF_STL_20181214
JUIN18SAM,0,0,0,0,0,1,0,20180623,20180824,GTF_STL_20181214
JUIN18SEM,1,1,1,1,1,0,0,20180623,20180824,GTF_STL_20181214
AOUT18DIM,0,0,0,0,0,0,1,20180825,20190104,GTF_STL_20190314
AOUT18SAM,0,0,0,0,0,1,0,20180825,20190104,GTF_STL_20190314
AOUT18SEM,1,1,1,1,1,0,0,20180825,20190104,GTF_STL_20190314
JANV19DIM,0,0,0,0,0,0,1,20190105,20190322,GTF_STL_20190314
JANV19SAM,0,0,0,0,0,1,0,20190105,20190322,GTF_STL_20190314
JANV19SEM,1,1,1,1,1,0,0,20190105,20190322,GTF_STL_20190314
JRAN19DIM,1,1,1,1,1,1,1,20190101,20190101,GTF_STL_20190314
NOEL18DIM,1,1,1,1,1,1,1,20181225,20181225,GTF_STL_20190314
JANV19DIM,0,0,0,0,0,0,1,20190105,20190322,GTF_STL_20190610
JANV19SAM,0,0,0,0,0,1,0,20190105,20190322,GTF_STL_20190610
JANV19SEM,1,1,1,1,1,0,0,20190105,20190322,GTF_STL_20190610
MARS19DIM,0,0,0,0,0,0,1,20190323,20190621,GTF_STL_20190610
MARS19SAM,0,0,0,0,0,1,0,20190323,20190621,GTF_STL_20190610
MARS19SEM,1,1,1,1,1,0,0,20190323,20190621,GTF_STL_20190610
JUIN19DIM,0,0,0,0,0,0,1,20190622,20190823,GTF_STL_20190813
JUIN19SAM,0,0,0,0,0,1,0,20190622,20190823,GTF_STL_20190813
JUIN19SEM,1,1,1,1,1,0,0,20190622,20190823,GTF_STL_20190813
MARS19DIM,0,0,0,0,0,0,1,20190323,20190621,GTF_STL_20190813
MARS19SAM,0,0,0,0,0,1,0,20190323,20190621,GTF_STL_20190813
MARS19SEM,1,1,1,1,1,0,0,20190323,20190621,GTF_STL_20190813
AOUT19DIM,0,0,0,0,0,0,1,20190824,20200103,GTF_STL_20190919
AOUT19SAM,0,0,0,0,0,1,0,20190824,20200103,GTF_STL_20190919
AOUT19SEM,1,1,1,1,1,0,0,20190824,20200103,GTF_STL_20190919
AOUT19DIM,0,0,0,0,0,0,1,20190824,20200103,GTF_STL_20190924
AOUT19SAM,0,0,0,0,0,1,0,20190824,20200103,GTF_STL_20190924
AOUT19SEM,1,1,1,1,1,0,0,20190824,20200103,GTF_STL_20190924
AOUT19DIM,0,0,0,0,0,0,1,20190824,20200103,GTF_STL_20191217
AOUT19SAM,0,0,0,0,0,1,0,20190824,20200103,GTF_STL_20191217
AOUT19SEM,1,1,1,1,1,0,0,20190824,20200103,GTF_STL_20191217
AOUT19DIM,0,0,0,0,0,0,1,20190824,20200103,GTF_STL_20200313
AOUT19SAM,0,0,0,0,0,1,0,20190824,20200103,GTF_STL_20200313
AOUT19SEM,1,1,1,1,1,0,0,20190824,20200103,GTF_STL_20200313
JANV20DIM,0,0,0,0,0,0,1,20200104,20200320,GTF_STL_20200313
JANV20SAM,0,0,0,0,0,1,0,20200104,20200320,GTF_STL_20200313
JANV20SEM,1,1,1,1,1,0,0,20200104,20200320,GTF_STL_20200313
JRAN20DIM,1,1,1,1,1,1,1,20200101,20200101,GTF_STL_20200313
NOEL19DIM,1,1,1,1,1,1,1,20191225,20191225,GTF_STL_20200313
JANV20DIM,0,0,0,0,0,0,1,20200104,20200320,GTF_STL_20200327
JANV20SAM,0,0,0,0,0,1,0,20200104,20200320,GTF_STL_20200327
JANV20SEM,1,1,1,1,1,0,0,20200104,20200320,GTF_STL_20200327
MARS20SEM,1,1,1,1,1,0,0,20200321,20200327,GTF_STL_20200327
MARS20SAM,0,0,0,0,0,1,0,20200321,20200327,GTF_STL_20200327
MARS20DIM,0,0,0,0,0,0,1,20200321,20200327,GTF_STL_20200327
REMX20SEM,1,1,1,1,1,0,0,20200328,20200619,GTF_STL_20200327
REMX20SAM,0,0,0,0,0,1,0,20200328,20200619,GTF_STL_20200327
REMX20DIM,0,0,0,0,0,0,1,20200328,20200619,GTF_STL_20200327
MARS20SAM,1,1,1,1,1,1,1,20200328,20200619,GTF_STL_20200403
MARS20SEM,1,1,1,1,1,0,0,20200323,20200327,GTF_STL_20200403
MARS20SEM,1,1,1,1,1,0,0,20200403,20200619,GTF_STL_20200513
MARS20SAM,0,0,0,0,0,1,1,20200403,20200619,GTF_STL_20200513
JUIN20DIM,0,0,0,0,0,0,1,20200411,20200821,GTF_STL_20200521
JUIN20SAM,0,0,0,0,0,1,0,20200411,20200821,GTF_STL_20200521
JUIN20SEM,1,1,1,1,1,0,0,20200411,20200821,GTF_STL_20200521
JUIN20DIM,0,0,0,0,0,0,1,20200411,20200821,GTF_STL_20200702
JUIN20SAM,0,0,0,0,0,1,0,20200411,20200821,GTF_STL_20200702
JUIN20SEM,1,1,1,1,1,0,0,20200411,20200821,GTF_STL_20200702
DIM,0,0,0,0,0,0,1,20200411,20200821,GTF_STL_20200807
SAM,0,0,0,0,0,1,0,20200411,20200821,GTF_STL_20200807
SEM,1,1,1,1,1,0,0,20200411,20200821,GTF_STL_20200807
JUIN20DIM,0,0,0,0,0,0,1,20200411,20200821,GTF_STL_20200818
JUIN20SAM,0,0,0,0,0,1,0,20200411,20200821,GTF_STL_20200818
JUIN20SEM,1,1,1,1,1,0,0,20200411,20200821,GTF_STL_20200818
AOUT20DIM,0,0,0,0,0,0,1,20200822,20210108,GTF_STL_20200831
AOUT20SAM,0,0,0,0,0,1,0,20200822,20210108,GTF_STL_20200831
AOUT20SEM,1,1,1,1,1,0,0,20200822,20210108,GTF_STL_20200831
JUIN20DIM,0,0,0,0,0,0,1,20200411,20200821,GTF_STL_20200831
JUIN20SAM,0,0,0,0,0,1,0,20200411,20200821,GTF_STL_20200831
JUIN20SEM,1,1,1,1,1,0,0,20200411,20200821,GTF_STL_20200831
JANV22DIM,0,0,0,0,0,0,1,20220108,20220325,GTF_STL_20220108
JANV22SAM,0,0,0,0,0,1,0,20220108,20220325,GTF_STL_20220108
JANV22SEM,1,1,1,1,1,0,0,20220108,20220325,GTF_STL_20220108
MARS22DIM,0,0,0,0,0,0,1,20220326,20220624,GTF_STL_20220326
MARS22SAM,0,0,0,0,0,1,0,20220326,20220624,GTF_STL_20220326
MARS22SEM,1,1,1,1,1,0,0,20220326,20220624,GTF_STL_20220326
JUIN22DIM,0,0,0,0,0,0,1,20220625,20220826,GTF_STL_20220625
JUIN22SAM,0,0,0,0,0,1,0,20220625,20220826,GTF_STL_20220625
JUIN22SEM,1,1,1,1,1,0,0,20220625,20220826,GTF_STL_20220625
JUIN22DIM,0,0,0,0,0,0,1,20220625,20220826,GTF_STL_20220827
JUIN22SAM,0,0,0,0,0,1,0,20220625,20220826,GTF_STL_20220827
JUIN22SEM,1,1,1,1,1,0,0,20220625,20220826,GTF_STL_20220827
OCTO22DIM,0,0,0,0,0,0,1,20221029,20230106,GTF_STL_20221029
OCTO22SAM,0,0,0,0,0,1,0,20221029,20230106,GTF_STL_20221029
OCTO22SEM,1,1,1,1,1,0,0,20221029,20230106,GTF_STL_20221029
JANV23DIM,0,0,0,0,0,0,1,20230107,20230324,GTF_STL_20230107
JANV23SAM,0,0,0,0,0,1,0,20230107,20230324,GTF_STL_20230107
JANV23SEM,1,1,1,1,1,0,0,20230107,20230324,GTF_STL_20230107
MARS23DIM,0,0,0,0,0,0,1,20230325,20230623,GTF_STL_20230325
MARS23SAM,0,0,0,0,0,1,0,20230325,20230623,GTF_STL_20230325
MARS23SEM,1,1,1,1,1,0,0,20230325,20230623,GTF_STL_20230325
JUIN23DIM,0,0,0,0,0,0,1,20230624,20230825,GTF_STL_20230624
JUIN23SAM,0,0,0,0,0,1,0,20230624,20230825,GTF_STL_20230624
JUIN23SEM,1,1,1,1,1,0,0,20230624,20230825,GTF_STL_20230624
AOUT23DIM,0,0,0,0,0,0,1,20230826,20231027,GTF_STL_20230826
AOUT23SAM,0,0,0,0,0,1,0,20230826,20231027,GTF_STL_20230826
AOUT23SEM,1,1,1,1,1,0,0,20230826,20231027,GTF_STL_20230826
OCTO23DIM,0,0,0,0,0,0,1,20231028,20240105,GTF_STL_20231028
OCTO23SAM,0,0,0,0,0,1,0,20231028,20240105,GTF_STL_20231028
OCTO23SEM,1,1,1,1,1,0,0,20231028,20240105,GTF_STL_20231028
JANV24DIM,0,0,0,0,0,0,1,20240106,20240322,GTF_STL_20240106
JANV24SAM,0,0,0,0,0,1,0,20240106,20240322,GTF_STL_20240106
JANV24SEM,1,1,1,1,1,0,0,20240106,20240322,GTF_STL_20240106
MARS24DIM,0,0,0,0,0,0,1,20240323,20240621,GTF_STL_20240323
MARS24SAM,0,0,0,0,0,1,0,20240323,20240621,GTF_STL_20240323
MARS24SEM,1,1,1,1,1,0,0,20240323,20240621,GTF_STL_20240323
JUIN24DIM,0,0,0,0,0,0,1,20240622,20240823,GTF_STL_20240622
JUIN24SAM,0,0,0,0,0,1,0,20240622,20240823,GTF_STL_20240622
JUIN24SEM,1,1,1,1,1,0,0,20240622,20240823,GTF_STL_20240622
AOUT24DIM,0,0,0,0,0,0,1,20240824,20241025,GTF_STL_20240824
AOUT24SAM,0,0,0,0,0,1,0,20240824,20241025,GTF_STL_20240824
AOUT24SEM,1,1,1,1,1,0,0,20240824,20241025,GTF_STL_20240824
