Ligne,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
2,9843,16212,18536,14017,16757,17532,22467
12,14750,17760,23464,12400,12461,15208,16784
17,610770,674707,692748,357685,333675,465941,520189
20,257993,283499,286720,148458,151168,199249,231966
22,244229,298637,301943,169199,178689,225837,265668
24,755548,837397,863555,471882,493488,617376,716083
26,1322705,1547473,1701013,850503,884960,1229428,1442700
27,324005,353717,357030,161730,142729,190726,227656
31,494138,552132,588620,293932,301034,410400,460330
33,300813,335148,346353,176346,150197,207476,244122
36,153158,183108,183918,73858,60207,89069,123518
37,283083,320601,325177,192971,216959,258366,317456
39,579171,604908,608947,299685,288919,405278,475074
40,485485,545564,556413,273632,262338,364206,425608
41,51519,49804,47070,22635,19179,27188,31489
42,1698226,1931849,2059407,1133375,1260760,1655846,1900741
43,274616,303794,308243,154632,144024,201450,293732
45,162867,298997,327082,158140,167060,227466,311329
46,540120,594701,579925,269276,276834,405007,530422
48,471505,528116,529147,270707,250138,345356,433990
50,451708,509874,510553,263844,252098,354833,461197
52,274439,301571,258644,120089,121041,141818,187511
55,371451,399667,389017,186301,201434,266748,326520
56,437743,482145,502576,247607,245754,333465,416442
58,417268,452564,456215,216975,197959,277584,355853
60,290138,325879,328441,174300,168313,231500,296688
61,399910,443031,455954,202407,211007,308455,372280
63,598797,642519,654377,397435,410503,558425,669046
65,631264,778363,873376,404189,393910,574152,691102
66,317170,332858,321733,164510,173116,231826,276965
70,696299,816214,837746,414173,440542,574431,718948
73,933622,1003722,985554,508428,527534,689800,805360
74,331616,379512,376065,190217,176125,221933,280588
76,749951,886988,923645,480635,503741,636781,738130
144,470929,516853,503111,230816,239024,320605,396373
151,1099512,1202487,1192461,629021,686860,950518,1096892
222,142030,165864,169391,96889,97249,131783,177176
252,105904,112339,101734,46396,39633,47843,56752
360,35948,70859,86974,71029,53914,59353,76753
402,22726,25012,26254,7676,63,0,0
404,27031,10936,9135,630,4,0,0
901,87239,94242,94022,43966,37360,51193,61207
902,168915,185556,192395,95286,92634,134386,179480
903,351102,404305,420768,188084,196009,276339,340188
925,106324,115173,132281,69963,65367,84286,96186
scolaire,1178599,953894,952180,631142,589933,631154,811525
942,0,8141,33365,14815,18849,27976,36011
313,0,0,13005,10680,6701,3926,12674
autre,0,0,1206,1014,339,85,666
713,0,0,0,0,2971,13876,20041
730,0,0,0,0,7681,15892,14288
744,0,0,0,0,5779,12213,21027
16,0,0,0,0,0,23327,56442
345,0,0,0,0,0,0,2818
