route_name,NOEL16DIM,JRAN17DIM,NOEL17DIM,JRAN18DIM,NOEL18DIM,JRAN19DIM,NOEL19DIM,JRAN20DIM
12E,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0
12O,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0
144E,17.0,17.0,17.0,17.0,21.0,21.0,17.0,17.0
144O,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0
151N,28.0,28.0,28.0,28.0,29.0,29.0,26.0,26.0
151S,27.0,27.0,27.0,27.0,28.0,28.0,25.0,25.0
17N,23.0,23.0,23.0,23.0,23.0,23.0,22.0,22.0
17S,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
20E,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
20O,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
222E,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0
222O,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0
22E,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
22O,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
24E,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
24O,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
26E,35.0,35.0,35.0,35.0,35.0,35.0,32.0,32.0
26O,39.0,39.0,39.0,39.0,40.0,40.0,36.0,36.0
27N,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
27S,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31N,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0
31S,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0
33N,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0
33S,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
360N,17.0,17.0,17.0,17.0,22.0,22.0,22.0,22.0
37N,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
37S,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
39N,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0
39S,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0
40E,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0
40O,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0
42E,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0
42O,35.0,35.0,37.0,37.0,37.0,37.0,35.0,35.0
43N,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
43S,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
45N,3.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0
45S,4.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0
46N,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0
46S,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0
48E,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
48O,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0
50E,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
50O,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
52E,19.0,19.0,19.0,19.0,20.0,20.0,18.0,18.0
52O,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
55N,17.0,17.0,17.0,17.0,17.0,17.0,15.0,15.0
55S,18.0,18.0,18.0,18.0,21.0,21.0,16.0,16.0
56E,27.0,27.0,27.0,27.0,27.0,27.0,22.0,22.0
56O,27.0,27.0,27.0,27.0,27.0,27.0,23.0,23.0
58E,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
58O,10.0,10.0,10.0,10.0,10.0,10.0,13.0,13.0
60E,17.0,17.0,17.0,17.0,18.0,18.0,17.0,17.0
60O,19.0,19.0,19.0,19.0,21.0,21.0,19.0,19.0
61N,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0
61S,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0
63N,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
63S,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
65N,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0
65S,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0
66E,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
66O,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
70E,26.0,26.0,26.0,26.0,26.0,26.0,24.0,24.0
70O,28.0,28.0,28.0,28.0,28.0,28.0,24.0,24.0
73N,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0
73S,20.0,20.0,21.0,21.0,21.0,21.0,20.0,20.0
74E,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
74O,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
76E,31.0,31.0,31.0,31.0,32.0,32.0,25.0,25.0
76O,29.0,29.0,29.0,29.0,29.0,29.0,24.0,24.0
903N,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0
903S,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0
2E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252E,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
252O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
