route_name,AOUT16SEM,JANV17SEM,MARS17SEM,JUIN17SEM,AOUT17SEM,JANV18SEM,MARS18SEM,JUIN18SEM,AOUT18SEM,JANV19SEM,MARS19SEM,JUIN19SEM,AOUT19SEM,JANV20SEM,MARS20SEM,REMX20SEM,JUIN20SEM,AOUT20SEM,JANV21SEM,MARS21SEM,JUIN21SEM,AOUT21SEM,JANV22SEM,MARS22SEM,JUIN22SEM,OCTO22SEM,JANV23SEM,MARS23SEM,JUIN23SEM,AOUT23SEM,OCTO23SEM,JANV24SEM,MARS24SEM,JUIN24SEM,AOUT24SEM
12E,22.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.0,17.0
12O,22.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,18.0,17.0
144E,38.0,39.0,39.0,34.0,40.0,40.0,40.0,34.0,40.0,42.0,43.0,34.0,41.0,41.0,41.0,41.0,34.0,38.0,38.0,38.0,34.0,38.0,38.0,38.0,34.0,37.0,37.0,37.0,34.0,37.0,37.0,37.0,37.0,32.0,37.0
144O,38.0,38.0,38.0,34.0,38.0,38.0,38.0,33.0,37.0,38.0,41.0,33.0,41.0,43.0,43.0,43.0,31.0,40.0,40.0,40.0,33.0,40.0,40.0,40.0,33.0,39.0,39.0,39.0,33.0,39.0,39.0,39.0,39.0,32.0,39.0
151N,52.0,52.0,52.0,40.0,52.0,54.0,54.0,40.0,54.0,54.0,55.0,42.0,55.0,66.0,66.0,66.0,50.0,63.0,65.0,65.0,49.0,65.0,65.0,65.0,49.0,70.0,70.0,63.0,49.0,63.0,63.0,63.0,63.0,48.0,60.0
151S,54.0,53.0,53.0,46.0,53.0,53.0,53.0,46.0,53.0,53.0,54.0,45.0,55.0,67.0,67.0,67.0,50.0,67.0,67.0,67.0,49.0,67.0,67.0,67.0,49.0,74.0,74.0,68.0,49.0,68.0,68.0,68.0,68.0,47.0,68.0
17N,40.0,40.0,40.0,27.0,40.0,40.0,40.0,27.0,40.0,40.0,40.0,27.0,46.0,46.0,46.0,46.0,33.0,36.0,40.0,40.0,35.0,40.0,40.0,40.0,35.0,40.0,37.0,37.0,35.0,37.0,37.0,37.0,37.0,24.0,24.0
17S,35.0,35.0,35.0,24.0,35.0,35.0,35.0,24.0,35.0,35.0,35.0,24.0,40.0,41.0,41.0,41.0,34.0,39.0,39.0,39.0,35.0,39.0,39.0,39.0,35.0,40.0,37.0,37.0,35.0,37.0,37.0,37.0,37.0,23.0,23.0
20E,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
20O,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
222E,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,13.0,11.0
222O,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,19.0,14.0
22E,18.0,19.0,19.0,18.0,20.0,20.0,20.0,18.0,20.0,20.0,20.0,18.0,20.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0
22O,18.0,20.0,20.0,19.0,21.0,21.0,21.0,19.0,21.0,21.0,21.0,19.0,22.0,22.0,22.0,22.0,20.0,21.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,22.0,21.0,22.0
24E,36.0,36.0,36.0,31.0,36.0,36.0,36.0,32.0,36.0,36.0,36.0,32.0,41.0,41.0,41.0,41.0,37.0,38.0,39.0,39.0,37.0,39.0,39.0,39.0,37.0,39.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,35.0,38.0
24O,41.0,41.0,41.0,34.0,41.0,41.0,41.0,34.0,41.0,41.0,41.0,34.0,44.0,44.0,44.0,44.0,37.0,39.0,42.0,42.0,37.0,42.0,42.0,42.0,37.0,42.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,37.0,38.0
26E,57.0,57.0,57.0,42.0,57.0,58.0,58.0,43.0,78.0,80.0,82.0,56.0,82.0,93.0,93.0,93.0,67.0,88.0,89.0,89.0,67.0,89.0,91.0,92.0,66.0,88.0,85.0,76.0,63.0,76.0,76.0,77.0,77.0,58.0,73.0
26O,64.0,65.0,65.0,46.0,65.0,68.0,68.0,52.0,84.0,87.0,88.0,59.0,88.0,96.0,96.0,96.0,67.0,87.0,92.0,92.0,65.0,92.0,92.0,92.0,65.0,87.0,82.0,74.0,62.0,74.0,74.0,74.0,74.0,62.0,74.0
27N,29.0,29.0,29.0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,26.0
27S,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,29.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,24.0
313N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
313S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
31N,26.0,26.0,26.0,24.0,26.0,26.0,26.0,24.0,28.0,28.0,28.0,24.0,36.0,35.0,35.0,35.0,23.0,28.0,31.0,31.0,26.0,31.0,31.0,31.0,26.0,30.0,28.0,28.0,26.0,28.0,28.0,28.0,28.0,26.0,23.0
31S,30.0,30.0,30.0,27.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,27.0,34.0,34.0,34.0,34.0,27.0,30.0,34.0,34.0,27.0,35.0,34.0,34.0,27.0,35.0,31.0,31.0,27.0,31.0,31.0,31.0,31.0,24.0,24.0
33N,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,24.0,27.0,27.0,27.0,27.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0
33S,25.0,25.0,25.0,23.0,25.0,25.0,25.0,23.0,25.0,25.0,26.0,23.0,26.0,26.0,26.0,26.0,25.0,23.0,26.0,25.0,23.0,25.0,25.0,25.0,23.0,25.0,25.0,25.0,23.0,25.0,25.0,25.0,25.0,23.0,25.0
360N,0.0,29.0,0.0,29.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0
37N,32.0,33.0,33.0,29.0,32.0,32.0,32.0,30.0,32.0,32.0,32.0,30.0,32.0,35.0,35.0,35.0,37.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,30.0
37S,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,27.0
39N,28.0,28.0,28.0,24.0,28.0,28.0,28.0,24.0,28.0,28.0,28.0,23.0,28.0,28.0,28.0,28.0,28.0,26.0,28.0,28.0,26.0,28.0,28.0,28.0,26.0,28.0,28.0,28.0,26.0,28.0,28.0,28.0,28.0,26.0,28.0
39S,32.0,32.0,32.0,29.0,32.0,32.0,32.0,29.0,32.0,32.0,32.0,28.0,33.0,32.0,32.0,32.0,28.0,29.0,30.0,30.0,28.0,30.0,30.0,30.0,28.0,30.0,30.0,30.0,28.0,30.0,30.0,30.0,30.0,28.0,27.0
40E,40.0,41.0,41.0,39.0,41.0,41.0,41.0,39.0,46.0,46.0,46.0,39.0,47.0,47.0,47.0,47.0,38.0,44.0,45.0,45.0,39.0,45.0,45.0,45.0,39.0,45.0,44.0,44.0,39.0,44.0,44.0,44.0,44.0,37.0,44.0
40O,40.0,41.0,41.0,39.0,41.0,41.0,41.0,39.0,46.0,46.0,46.0,39.0,47.0,47.0,47.0,47.0,38.0,44.0,45.0,45.0,39.0,45.0,45.0,45.0,39.0,45.0,44.0,44.0,39.0,44.0,44.0,44.0,44.0,37.0,44.0
42E,65.0,65.0,65.0,48.0,65.0,69.0,69.0,48.0,69.0,74.0,74.0,52.0,74.0,77.0,77.0,77.0,55.0,74.0,76.0,76.0,55.0,78.0,76.0,76.0,54.0,74.0,74.0,68.0,54.0,68.0,68.0,69.0,69.0,54.0,69.0
42O,62.0,62.0,62.0,45.0,63.0,66.0,66.0,46.0,66.0,73.0,73.0,53.0,73.0,75.0,75.0,75.0,57.0,74.0,76.0,76.0,57.0,76.0,76.0,76.0,57.0,73.0,73.0,68.0,57.0,68.0,68.0,68.0,68.0,54.0,65.0
43N,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,30.0,30.0,30.0,28.0,30.0,30.0,30.0,30.0,28.0,30.0
43S,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,33.0
45N,24.0,24.0,24.0,24.0,29.0,29.0,29.0,26.0,29.0,29.0,29.0,26.0,29.0,29.0,29.0,29.0,26.0,26.0,27.0,27.0,26.0,27.0,27.0,27.0,26.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,25.0,27.0
45S,24.0,24.0,24.0,24.0,29.0,29.0,29.0,27.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,27.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,28.0,34.0,34.0,34.0,33.0,32.0,32.0,32.0,32.0,28.0,27.0
46N,31.0,31.0,31.0,27.0,31.0,31.0,31.0,27.0,31.0,35.0,35.0,28.0,35.0,35.0,35.0,35.0,31.0,34.0,34.0,34.0,32.0,34.0,34.0,34.0,32.0,34.0,34.0,34.0,31.0,34.0,34.0,34.0,34.0,31.0,34.0
46S,35.0,35.0,35.0,33.0,35.0,35.0,35.0,33.0,37.0,37.0,37.0,33.0,37.0,37.0,37.0,37.0,33.0,35.0,35.0,35.0,33.0,35.0,35.0,35.0,33.0,35.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,32.0,34.0
48E,33.0,33.0,33.0,31.0,33.0,33.0,33.0,31.0,33.0,33.0,33.0,29.0,33.0,33.0,35.0,35.0,28.0,33.0,33.0,33.0,30.0,33.0,33.0,33.0,30.0,33.0,33.0,33.0,30.0,33.0,33.0,33.0,33.0,28.0,33.0
48O,29.0,29.0,29.0,26.0,29.0,29.0,29.0,26.0,29.0,30.0,30.0,26.0,30.0,30.0,33.0,33.0,26.0,28.0,30.0,30.0,26.0,30.0,30.0,30.0,26.0,30.0,30.0,30.0,26.0,30.0,30.0,30.0,30.0,25.0,30.0
50E,31.0,31.0,31.0,31.0,32.0,32.0,32.0,31.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
50O,34.0,34.0,34.0,33.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,34.0,35.0
52E,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,19.0
52O,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0
55N,25.0,25.0,25.0,22.0,25.0,25.0,25.0,22.0,25.0,25.0,25.0,22.0,26.0,26.0,26.0,25.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0
55S,29.0,29.0,29.0,26.0,29.0,29.0,29.0,26.0,29.0,29.0,29.0,26.0,29.0,29.0,29.0,29.0,24.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,24.0,24.0
