route_name,AOUT16SEM,JANV17SEM,MARS17SEM,JUIN17SEM,AOUT17SEM,JANV18SEM,MARS18SEM,JUIN18SEM,AOUT18SEM,JANV19SEM,MARS19SEM,JUIN19SEM,AOUT19SEM,JANV20SEM,MARS20SEM,REMX20SEM,JUIN20SEM,AOUT20SEM,JANV21SEM,MARS21SEM,JUIN21SEM,AOUT21SEM,JANV22SEM,MARS22SEM,JUIN22SEM,OCTO22SEM,JANV23SEM,MARS23SEM,JUIN23SEM,AOUT23SEM,OCTO23SEM,JANV24SEM,MARS24SEM,JUIN24SEM,AOUT24SEM
56E,37.0,37.0,37.0,34.0,37.0,37.0,37.0,34.0,37.0,37.0,37.0,33.0,37.0,38.0,38.0,38.0,34.0,34.0,35.0,35.0,34.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,32.0,34.0
56O,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,31.0,31.0,29.0,31.0,31.0,31.0,31.0,29.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,30.0,31.0,31.0,31.0,30.0,31.0,31.0,31.0,31.0,30.0,30.0
58E,34.0,34.0,34.0,28.0,33.0,33.0,33.0,28.0,33.0,33.0,33.0,28.0,33.0,33.0,33.0,33.0,27.0,30.0,31.0,31.0,27.0,31.0,31.0,31.0,28.0,32.0,32.0,32.0,28.0,32.0,32.0,32.0,32.0,26.0,29.0
58O,30.0,30.0,30.0,26.0,30.0,30.0,30.0,26.0,30.0,30.0,30.0,26.0,30.0,30.0,30.0,30.0,25.0,27.0,28.0,28.0,26.0,28.0,28.0,28.0,27.0,29.0,29.0,29.0,27.0,29.0,29.0,29.0,29.0,23.0,25.0
60E,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0
60O,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0
61N,27.0,27.0,27.0,26.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,24.0,25.0,27.0,27.0,25.0,28.0,27.0,27.0,25.0,27.0,27.0,27.0,25.0,27.0,27.0,27.0,27.0,25.0,25.0
61S,28.0,28.0,28.0,27.0,28.0,28.0,28.0,27.0,28.0,29.0,29.0,26.0,29.0,31.0,31.0,31.0,26.0,28.0,28.0,28.0,26.0,28.0,28.0,28.0,26.0,28.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,24.0,24.0
63N,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,37.0,37.0,37.0,34.0,36.0,37.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,35.0,37.0
63S,29.0,29.0,29.0,26.0,29.0,29.0,29.0,25.0,29.0,29.0,29.0,25.0,29.0,36.0,36.0,36.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
65N,35.0,35.0,35.0,28.0,35.0,37.0,37.0,28.0,45.0,47.0,47.0,36.0,47.0,47.0,47.0,47.0,37.0,44.0,46.0,46.0,36.0,46.0,46.0,46.0,36.0,49.0,45.0,45.0,36.0,45.0,45.0,45.0,45.0,36.0,45.0
65S,42.0,42.0,42.0,30.0,42.0,44.0,44.0,30.0,50.0,51.0,51.0,38.0,52.0,52.0,52.0,52.0,39.0,47.0,49.0,49.0,38.0,49.0,49.0,49.0,38.0,50.0,49.0,49.0,37.0,49.0,49.0,49.0,49.0,37.0,49.0
66E,27.0,27.0,27.0,26.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,27.0,26.0,27.0,27.0,26.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,26.0,26.0
66O,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,24.0,23.0
70E,35.0,36.0,36.0,35.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
70O,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
73N,41.0,41.0,41.0,40.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,38.0,41.0,42.0,42.0,40.0,42.0,42.0,42.0,40.0,49.0,49.0,49.0,40.0,49.0,49.0,49.0,49.0,40.0,48.0
73S,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0,39.0,42.0,42.0,42.0,39.0,42.0,42.0,42.0,39.0,45.0,45.0,45.0,39.0,45.0,45.0,45.0,45.0,38.0,43.0
74E,21.0,21.0,21.0,20.0,21.0,21.0,21.0,20.0,21.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
74O,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0
76E,38.0,38.0,38.0,35.0,39.0,39.0,39.0,35.0,40.0,41.0,43.0,36.0,43.0,45.0,48.0,44.0,37.0,41.0,41.0,41.0,37.0,41.0,41.0,41.0,37.0,41.0,39.0,39.0,37.0,39.0,39.0,39.0,39.0,37.0,39.0
76O,37.0,37.0,37.0,32.0,37.0,38.0,38.0,32.0,42.0,43.0,43.0,33.0,43.0,43.0,44.0,43.0,38.0,43.0,43.0,43.0,38.0,43.0,43.0,43.0,38.0,42.0,40.0,40.0,36.0,40.0,40.0,40.0,40.0,36.0,40.0
903N,23.0,23.0,23.0,22.0,23.0,23.0,23.0,22.0,23.0,23.0,23.0,22.0,23.0,23.0,23.0,23.0,20.0,22.0,23.0,23.0,22.0,23.0,1.0,1.0,22.0,23.0,23.0,23.0,22.0,23.0,23.0,23.0,23.0,21.0,23.0
903S,28.0,28.0,28.0,27.0,28.0,28.0,28.0,25.0,28.0,28.0,28.0,25.0,28.0,28.0,28.0,28.0,24.0,26.0,27.0,27.0,25.0,27.0,0.0,0.0,25.0,27.0,27.0,27.0,25.0,27.0,27.0,27.0,27.0,23.0,27.0
2E,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2O,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0
252E,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,4.0,4.0
252O,11.0,11.0,11.0,8.0,11.0,11.0,11.0,8.0,11.0,11.0,11.0,7.0,11.0,11.0,11.0,11.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,4.0,3.0
36E,10.0,11.0,11.0,9.0,11.0,11.0,11.0,9.0,11.0,11.0,11.0,9.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0
36O,10.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,11.0,11.0,11.0,8.0,11.0,11.0,11.0,11.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0
41N,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0
41S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0
713N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
713S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
730N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0
730S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0
744E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
744O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
901N,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,5.0,5.0
901S,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0
902N,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,21.0,23.0,23.0,23.0,20.0,20.0,22.0,22.0,20.0,22.0,0.0,0.0,20.0,22.0,22.0,22.0,20.0,22.0,22.0,22.0,22.0,20.0,20.0
902S,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0
925N,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,13.0,13.0,13.0,13.0,11.0,12.0,12.0,12.0,11.0,12.0,0.0,0.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0
925S,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,11.0,11.0,11.0,11.0,12.0,10.0,11.0,11.0,10.0,11.0,0.0,0.0,10.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,8.0
942E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
942O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
402E,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,13.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402O,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404E,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404O,5.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0
16O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0
345N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
345S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
322E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
322O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
